frame,id,3d_x,3d_y,3d_z
1,1,3.372982651,3.933975369,3.672145864
2,1,3.284309471,3.855044908,3.579798734
3,1,3.195744879,3.776635444,3.487129953
4,1,3.107365787,3.698529342,3.394408695
5,1,3.019152399,3.62081071,3.301370799
6,1,2.931081133,3.543439958,3.208158885
7,1,2.868668288,3.498094591,3.129290806
8,1,2.806273366,3.452816542,3.050378983
9,1,2.744113755,3.407731124,2.971403202
10,1,2.681999486,3.362832942,2.892353351
11,1,2.6199362,3.318259047,2.813246679
12,1,2.569482926,3.260810229,2.748250745
13,1,2.519111746,3.203537566,2.683148753
14,1,2.468886874,3.146582461,2.617970699
15,1,2.418679978,3.089661459,2.552660258
16,1,2.368571937,3.033043796,2.487239462
17,1,2.326642603,2.99528388,2.449593451
18,1,2.284681085,2.957567651,2.412106696
19,1,2.242762511,2.919902125,2.37453975
20,1,2.200964386,2.882187129,2.336974614
21,1,2.159012409,2.844662524,2.299361082
22,1,2.102879009,2.820097582,2.200188905
23,1,2.046955462,2.795794762,2.100763611
24,1,1.991156419,2.771562115,2.001592955
25,1,1.935681686,2.7475384,1.902285467
26,1,1.880085463,2.723633664,1.803123616
27,1,1.888875385,2.596553403,1.749407033
28,1,1.897611311,2.469702124,1.69553858
29,1,1.930035146,2.503857767,1.634509649
30,1,1.962290608,2.538074978,1.573568848
31,1,1.962159556,2.564113203,1.506476189
32,1,1.912898414,2.615080942,1.443365123
33,1,1.863805494,2.665862086,1.380526826
34,1,1.81476524,2.716509385,1.317849576
35,1,1.765819113,2.767057829,1.255168893
36,1,1.716997422,2.817386984,1.192922483
37,1,1.702929611,2.96083832,1.135323271
38,1,1.689004202,3.103824816,1.078200664
39,1,1.675091068,3.246428109,1.021268458
40,1,1.661315137,3.388438656,0.964786521
41,1,1.647752019,3.530198349,0.908500011
42,1,1.651099292,3.743550735,0.868803635
43,1,1.654464423,3.956169483,0.829336189
44,1,1.657888296,4.168158031,0.790038324
45,1,1.661345638,4.379538938,0.750962952
46,1,1.664876826,4.590414185,0.712050277
47,1,1.659276863,4.75347194,0.701754626
48,1,1.65367522,4.916447788,0.691521633
49,1,1.648312065,5.079079169,0.681301785
50,1,1.642947278,5.241628994,0.671144018
51,1,1.637819025,5.403834449,0.660998866
52,1,1.616374566,5.532951906,0.64640744
53,1,1.595142853,5.661730976,0.631968941
54,1,1.573952008,5.790491743,0.617446384
55,1,1.552938702,5.91908632,0.602985164
56,1,1.532028676,6.047388769,0.588575321
57,1,1.524784972,6.162138398,0.587706913
58,1,1.517534261,6.27681357,0.586826938
59,1,1.510492915,6.391440542,0.585793492
60,1,1.503387863,6.505985486,0.584735357
61,1,1.496364443,6.620292025,0.583767636
62,1,1.495028641,6.713984806,0.579913137
63,1,1.493739196,6.807468356,0.576203838
64,1,1.492426733,6.900879776,0.572482011
65,1,1.491191354,6.994374826,0.568632143
66,1,1.489971993,7.087684721,0.564787782
67,1,1.485599053,7.157014609,0.570576515
68,1,1.481275773,7.226457198,0.576339187
69,1,1.476919685,7.295899956,0.582093955
70,1,1.47259612,7.365336325,0.587826529
71,1,1.468352614,7.434640768,0.593526663
72,1,1.464094898,7.515895804,0.596830686
73,1,1.459861911,7.597010844,0.600120137
74,1,1.455761551,7.678125632,0.603253242
75,1,1.451629963,7.759316149,0.606501683
76,1,1.447558426,7.840526711,0.609636398
77,1,1.457376874,7.87780025,0.618093368
78,1,1.46717694,7.915152327,0.626775207
79,1,1.512829566,8.208418301,0.625822698
80,1,1.549992917,8.330453729,0.635000901
81,1,1.570414811,8.512705394,0.635536047
82,1,1.629681517,8.682814639,0.694734796
83,1,1.688977398,8.85337544,0.753434534
84,1,1.748417221,9.024131712,0.811777911
85,1,1.80773301,9.195324188,0.869768012
86,1,1.867253101,9.366699897,0.927385391
87,1,1.955605288,9.494352958,0.971046592
88,1,2.043967828,9.62207804,1.014432308
89,1,2.132276302,9.749962067,1.05764258
90,1,2.220449768,9.877975379,1.100781643
91,1,2.308647793,10.00617588,1.143637288
92,1,2.362507566,10.11116529,1.18187233
93,1,2.416369777,10.2162809,1.219965079
94,1,2.470234168,10.32152233,1.257914952
95,1,2.524100495,10.42688921,1.295721366
96,1,2.577968528,10.53238117,1.333383741
97,1,2.625995951,10.62822632,1.358427602
98,1,2.674088625,10.72439298,1.383410143
99,1,2.72211132,10.82049752,1.408152353
100,1,2.77020441,10.91665995,1.432949049
101,1,2.818100976,11.01287525,1.457641852
102,1,2.860810144,11.07471348,1.472710554
103,1,2.903433872,11.13642926,1.487708583
104,1,2.946092189,11.19828908,1.502817889
105,1,2.988642629,11.26017019,1.517746131
106,1,3.031292686,11.32208663,1.532662202
107,1,3.178449549,11.39234122,1.600592309
108,1,3.32594406,11.46273653,1.668014076
109,1,3.388730134,11.58562756,1.71163633
110,1,3.451537535,11.70881015,1.754896271
111,1,3.527938707,11.91931142,1.793505346
112,1,3.638417063,11.88973939,1.860817564
113,1,3.749047748,11.86011133,1.928299945
114,1,3.860046448,11.8304118,1.996070734
115,1,3.971219197,11.80067198,2.063896318
116,1,4.082782081,11.77087645,2.131894736
117,1,4.222417594,11.71398165,2.196548669
118,1,4.362592129,11.65692797,2.261413181
119,1,4.503190667,11.59971571,2.326488478
120,1,4.64409742,11.54234519,2.39177474
121,1,4.785550833,11.48481657,2.457275174
122,1,4.896006121,11.39496078,2.506935603
123,1,5.006897683,11.30484097,2.556736336
124,1,5.118181062,11.21458516,2.606681392
125,1,5.229769694,11.12395637,2.656798927
126,1,5.34180084,11.03306358,2.707061829
127,1,5.531086905,10.94191552,2.803661144
128,1,5.721244262,10.85041509,2.900613378
129,1,5.91238619,10.7584392,2.997930822
130,1,6.104295238,10.6660057,3.095493221
131,1,6.297052739,10.57295353,3.193556495
132,1,6.385411114,10.41532892,3.304375771
133,1,6.474347308,10.25686896,3.415988962
134,1,6.563855013,10.09744185,3.528413015
135,1,6.653963695,9.937290695,3.64163489
136,1,6.744655369,9.776158005,3.755681922
137,1,6.813096563,9.601577526,3.84745608
138,1,6.882006307,9.426125194,3.939930691
139,1,6.951471738,9.250052691,4.033097731
140,1,7.021353685,9.073092916,4.126965105
141,1,7.091788167,8.895374654,4.221545017
142,1,7.221312794,8.780183408,4.368056605
143,1,7.351854674,8.664138517,4.514739247
144,1,7.412569483,8.501789435,4.656766408
145,1,7.473711284,8.338174767,4.799722997
146,1,7.500008373,8.171947068,4.938951673
147,1,7.513834671,7.99890398,5.066029921
148,1,7.527839634,7.824740029,5.193906074
149,1,7.541947863,7.649666799,5.32284838
150,1,7.556172061,7.473557413,5.45271412
151,1,7.570509863,7.296408936,5.583527293
152,1,7.565575914,7.144849194,5.680932358
153,1,7.560546395,6.992903242,5.778745201
154,1,7.556524875,6.91250885,5.868091103
155,1,7.552534588,6.832137668,5.957588576
156,1,7.574422188,6.710612897,6.056553525
157,1,7.568043713,6.550051998,6.142305075
158,1,7.561639166,6.388690616,6.228538314
159,1,7.550355822,6.28962846,6.306111684
160,1,7.539027299,6.190096925,6.384014486
161,1,7.526117406,6.069157341,6.464898635
162,1,7.521615423,5.942508832,6.527339592
163,1,7.517237529,5.815629128,6.590042049
164,1,7.505409007,5.719795259,6.647610676
165,1,7.493559623,5.623847856,6.705367113
166,1,7.481667237,5.527510353,6.763347998
167,1,7.467622269,5.434051963,6.80971904
168,1,7.453667569,5.340246187,6.856243011
169,1,7.416963646,5.191853804,6.907745862
170,1,7.38015566,5.043232043,6.959491243
171,1,7.343305344,4.89408431,7.011463226
172,1,7.285651906,4.769917919,7.048019649
173,1,7.227855736,4.645390502,7.08468894
174,1,7.217244166,4.48605749,7.023923223
175,1,7.20663156,4.327279115,6.962635488
176,1,7.179560058,4.163599408,6.924153491
177,1,7.085320196,4.010058558,6.874899206
178,1,6.957835497,3.874896287,6.765609711
179,1,6.830502484,3.740261785,6.655801299
180,1,6.703194558,3.60639515,6.545592009
181,1,6.576004515,3.47309075,6.43470751
182,1,6.483084335,3.359096238,6.325930121
183,1,6.414097553,3.239861852,6.231251126
184,1,6.345411215,3.121342609,6.136000671
185,1,6.276639495,3.003173247,6.040481218
186,1,6.207869757,2.885541868,5.944560276
187,1,6.125406106,2.757167623,5.847618572
188,1,6.032174579,2.641661902,5.712074044
189,1,5.939084818,2.526805554,5.576223316
190,1,5.846150002,2.412952541,5.439724919
191,1,5.753467565,2.29992933,5.302767786
192,1,5.649315294,2.187150324,5.163687896
193,1,5.595629712,2.083856489,4.984304051
194,1,5.542491696,1.981668077,4.804222765
195,1,5.489879907,1.880594091,4.62349812
196,1,5.437816217,1.780621814,4.442108502
197,1,5.409924562,1.680645047,4.26397875
198,1,5.360615564,1.561407108,4.151361919
199,1,5.311343197,1.442823309,4.03830409
200,1,5.262282627,1.324849763,3.92496817
201,1,5.213490801,1.207579265,3.81104372
202,1,5.168076035,1.154483769,3.691631343
203,1,5.105424135,1.119274125,3.524459429
204,1,5.043016074,1.084566459,3.3574694
205,1,4.980887511,1.050402363,3.190500097
206,1,4.919065428,1.016904216,3.023530078
207,1,4.81640505,1.031390061,2.846012697
208,1,4.745326832,1.014512469,2.752066175
209,1,4.739736883,0.941087012,2.673960346
210,1,4.734312268,0.868013337,2.595537049
211,1,4.730168906,0.785107862,2.517843499
212,1,4.697130928,0.72370561,2.433207128
213,1,4.597808402,0.674384699,2.328939197
214,1,4.49858774,0.62563784,2.224640022
215,1,4.399535219,0.577199701,2.120291746
216,1,4.30064823,0.529334927,2.015930537
217,1,4.188761586,0.589013016,1.902579955
218,1,4.082611495,0.626029517,1.849249686
219,1,3.976787721,0.66312206,1.795804331
220,1,3.871163599,0.69998632,1.742412289
221,1,3.765710878,0.736704363,1.689236531
222,1,3.664431319,0.767790679,1.637040033
223,1,3.56136402,0.789758217,1.610007383
224,1,3.458420915,0.811738744,1.58283809
225,1,3.355567376,0.833493237,1.555777724
226,1,3.252868322,0.855381405,1.528552076
227,1,3.18092959,0.878867522,1.507595182
228,1,3.125908239,0.905373764,1.474391675
229,1,3.070827046,0.931845847,1.441238883
230,1,3.015962485,0.95821001,1.407995151
231,1,2.961011063,0.98449019,1.374945372
232,1,2.904098358,0.993355597,1.342555543
233,1,2.846017607,0.990626985,1.342056791
234,1,2.787952611,0.987889526,1.341528852
235,1,2.729739955,0.985154902,1.341023441
236,1,2.671675077,0.982412496,1.340487083
237,1,2.616026932,1.014560548,1.338298716
238,1,2.547300579,1.059015962,1.306715567
239,1,2.478759791,1.103308142,1.275200019
240,1,2.410345748,1.147565453,1.243760793
241,1,2.342058218,1.191787656,1.212397818
242,1,2.260672433,1.2786689,1.175721672
243,1,2.181177544,1.361961357,1.147948907
244,1,2.107679096,1.389189879,1.125111153
245,1,2.074244471,1.486330951,1.106381392
246,1,1.984839376,1.506527668,1.080589582
247,1,1.895409184,1.526608406,1.054662217
248,1,1.818567415,1.606943567,1.010397888
249,1,1.741863101,1.686997286,0.966107422
250,1,1.710690735,1.841832927,0.927308527
251,1,1.679620247,1.996203975,0.888560744
252,1,1.680317248,2.169972531,0.856082078
253,1,1.674792726,2.337301084,0.842917139
254,1,1.669452413,2.504559409,0.829816714
255,1,1.664205342,2.671495237,0.816776188
256,1,1.659269653,2.838360507,0.803799075
257,1,1.65430134,3.023816653,0.7897189
258,1,1.667089085,3.208440504,0.770400951
259,1,1.679829987,3.392602429,0.751206366
260,1,1.692681011,3.576416682,0.732102742
261,1,1.705560138,3.759970507,0.713233929
262,1,1.696431202,3.989320853,0.686422035
263,1,1.682236243,4.213660973,0.67567018
264,1,1.665936473,4.372574,0.66813146
265,1,1.649591548,4.531330459,0.66077064
266,1,1.634053613,4.662195898,0.655042105
267,1,1.637661635,4.818775056,0.65244131
268,1,1.636550239,4.977235856,0.645506926
269,1,1.635403103,5.135470719,0.638698096
270,1,1.634484783,5.293454849,0.631810713
271,1,1.633546977,5.451334423,0.625043874
272,1,1.623300285,5.620939092,0.615065235
273,1,1.609074018,5.79082836,0.60535007
274,1,1.592852934,5.914449287,0.598046987
275,1,1.57671662,6.03792127,0.590889767
276,1,1.550581647,6.151195084,0.581802889
277,1,1.53830759,6.269427693,0.575879653
278,1,1.540313096,6.384433156,0.573352919
279,1,1.542453894,6.499581185,0.570792165
280,1,1.544538301,6.614393008,0.568213178
281,1,1.546730806,6.729240275,0.565631704
282,1,1.549569016,6.818534052,0.564928922
283,1,1.546570201,6.907135661,0.570431278
284,1,1.543473841,6.995691373,0.576033148
285,1,1.540502923,7.084136226,0.581472775
286,1,1.537508465,7.172661348,0.587021237
287,1,1.52451738,7.256431332,0.590194769
288,1,1.517045556,7.340365744,0.588793109
289,1,1.509680111,7.424378624,0.587380854
290,1,1.502373135,7.508372344,0.585824201
291,1,1.495007775,7.592296377,0.584385591
292,1,1.504006414,7.676364681,0.587051087
293,1,1.513038117,7.760818331,0.588199735
294,1,1.522040886,7.845236663,0.589327607
295,1,1.531145063,7.929752477,0.590458409
296,1,1.540202753,8.014114289,0.591572504
297,1,1.541544823,8.151211353,0.58695244
298,1,1.583885251,8.295032219,0.591365238
299,1,1.649834583,8.39701506,0.604818222
300,1,1.703497228,8.506862843,0.62792035
301,1,1.757144582,8.61666398,0.650984308
302,1,1.902350441,8.618730023,0.638223422
303,1,2.047554272,8.620699449,0.625306583
304,1,2.192725673,8.622787095,0.612524644
305,1,2.337845841,8.624904065,0.599598378
306,1,2.483041818,8.627008338,0.586785407
307,1,2.666538116,8.630055739,0.586500456
308,1,2.850072472,8.633255684,0.586088054
309,1,3.022108978,8.636566449,0.591743241
310,1,3.163374242,8.62263929,0.591101818
311,1,3.28006143,8.611195404,0.595257379
312,1,3.401315983,8.56163784,0.602575048
313,1,3.541638222,8.505472918,0.626521119
314,1,3.682179384,8.449098784,0.650333987
315,1,3.844984093,8.374773686,0.738702818
316,1,3.992256651,8.317100266,0.763708775
317,1,4.167201425,8.249474468,0.795080862
318,1,4.445819895,8.172337367,0.808784708
319,1,4.72539682,8.095990226,0.822778198
320,1,4.900449569,8.032080898,0.835927502
321,1,5.075824491,7.968133559,0.848811832
322,1,5.175408706,7.79806014,0.87885528
323,1,5.275415693,7.627579527,0.908968182
324,1,5.41286374,7.459384298,0.911522331
325,1,5.550949523,7.29126203,0.914055528
326,1,5.646441537,7.128176207,0.913370967
327,1,5.752613448,7.021454395,0.925407971
328,1,5.859086295,6.914809864,0.937521119
329,1,5.965874657,6.808063861,0.949462218
330,1,6.072866121,6.701122111,0.961608305
331,1,6.180237842,6.593995713,0.973469231
332,1,6.261461265,6.484595102,0.979398187
333,1,6.342905516,6.375071336,0.985063903
334,1,6.424718736,6.265575803,0.990858742
335,1,6.506707248,6.155902256,0.99667148
336,1,6.588959117,6.046289696,1.002485667
337,1,6.646379956,5.944464809,1.008179906
338,1,6.704172442,5.842808361,1.013852253
339,1,6.761968845,5.740844198,1.019547864
340,1,6.820070438,5.638925171,1.025216041
341,1,6.87819595,5.536940689,1.030901614
342,1,6.906257579,5.431212109,1.035911847
343,1,6.934306116,5.325505729,1.040995891
344,1,6.962492896,5.219644688,1.045874116
345,1,6.99066615,5.113806646,1.050826588
346,1,6.933137912,4.928899642,1.044963872
347,1,7.004517811,4.777675188,1.059517985
348,1,7.07633498,4.626355908,1.074167446
349,1,7.157287712,4.519450662,1.065221189
350,1,7.238451672,4.412582278,1.056007572
351,1,7.25906883,4.293805201,1.037789441
352,1,7.271834055,4.163713235,1.018498021
353,1,7.28481173,4.033722649,0.999093994
354,1,7.260372816,3.908135167,0.973126796
355,1,7.235921283,3.782661221,0.946895677
356,1,7.2113654,3.657218197,0.920665486
357,1,7.180453458,3.563677478,0.892238604
358,1,7.14953609,3.470129996,0.863587683
359,1,7.116553698,3.374224993,0.843373295
360,1,7.08347185,3.278355074,0.823103971
361,1,7.050489624,3.182520119,0.802768475
362,1,7.015978427,3.090196641,0.782018266
363,1,6.981322534,2.998030275,0.76120368
364,1,6.950801437,2.90477524,0.742600519
365,1,6.920328472,2.811624586,0.724062893
366,1,6.889721417,2.718421952,0.705329521
367,1,6.869497154,2.644607281,0.687606934
368,1,6.849129181,2.570773721,0.669961578
369,1,6.819326287,2.490907166,0.673121732
370,1,6.789417411,2.410658465,0.676574069
371,1,6.75936335,2.330403887,0.679877008
372,1,6.739941081,2.260285973,0.68444725
373,1,6.7204832,2.190097885,0.689131509
374,1,6.740415941,2.109653591,0.7151592
375,1,6.76052605,2.029388525,0.741246727
376,1,6.736790442,1.923927817,0.848851549
377,1,6.733265198,1.842115085,0.920243395
378,1,6.729663631,1.760015401,0.992013808
379,1,6.712942543,1.6865597,1.040646624
380,1,6.696273684,1.612978098,1.089266005
381,1,6.679418378,1.539224915,1.138046041
382,1,6.701214812,1.466206104,1.240731669
383,1,6.723180535,1.39291764,1.343762695
384,1,6.745169184,1.319359854,1.447161375
385,1,6.795429514,1.228057513,1.596425977
386,1,6.845997588,1.136270527,1.746667694
387,1,6.917079507,1.060722141,1.899876499
388,1,6.952801503,1.029088438,1.931605271
389,1,6.988548876,0.997637753,1.9631393
390,1,7.024354311,0.966013883,1.994750552
391,1,7.060230538,0.934396228,2.026307388
392,1,7.082545502,0.914234132,2.055192916
393,1,7.106866453,0.898616021,2.070834917
394,1,7.131305566,0.882695285,2.086613337
395,1,7.171813642,0.869477123,2.092891913
396,1,7.214597107,0.845098374,2.130091512
397,1,7.273839668,0.845131518,2.16824041
398,1,7.336223705,0.856998044,2.172032741
399,1,7.398617896,0.868859657,2.175780352
400,1,7.515147691,0.862335067,2.224200051
401,1,7.631843929,0.85599973,2.272555871
402,1,7.721960188,0.759629837,2.369841469
403,1,7.812471312,0.662907189,2.467353637
404,1,7.893302987,0.574486526,2.541427197
405,1,7.974442644,0.485955601,2.615529043
406,1,8.090105261,0.392605925,2.698609387
407,1,8.216230111,0.35745556,2.779740792
408,1,8.332114649,0.331745039,2.835365833
409,1,8.448128272,0.305921502,2.891199019
410,1,8.564513703,0.280145485,2.946797098
411,1,8.680938525,0.254203518,3.00276189
412,1,8.797010556,0.266734502,3.056168186
413,1,8.91483736,0.277814652,3.113287909
414,1,9.032859059,0.289068359,3.170426273
415,1,9.150940249,0.300232072,3.227582815
416,1,9.269155234,0.311569267,3.284748856
417,1,9.366997406,0.267777107,3.343171241
418,1,9.446602932,0.225720739,3.397766524
419,1,9.526247806,0.183627793,3.452310386
420,1,9.606095871,0.141261428,3.507120191
421,1,9.686127785,0.098939735,3.562007281
422,1,9.802943345,0.116307134,3.616884029
423,1,9.950767594,0.136876461,3.661017742
424,1,10.09845551,0.157415311,3.705282911
425,1,10.24644908,0.177902129,3.749367322
426,1,10.394373,0.198491522,3.793578106
427,1,10.52282195,0.210371193,3.850249614
428,1,10.65141225,0.222369213,3.907049515
429,1,10.78006595,0.2343225,3.963708378
430,1,10.90885215,0.246312782,4.020362202
431,1,11.03776516,0.258421249,4.077153332
432,1,11.13904918,0.280140811,4.116729297
433,1,11.2403854,0.302028493,4.156269332
434,1,11.34176484,0.323816678,4.19579192
435,1,11.44319168,0.345639214,4.235286954
436,1,11.54466958,0.367630296,4.274743958
437,1,11.61676403,0.374320383,4.298287233
438,1,11.68886985,0.381022439,4.321845254
439,1,11.76092994,0.387687055,4.345555607
440,1,11.83309788,0.394420107,4.369111635
441,1,11.90521506,0.401165528,4.392676951
442,1,11.99311923,0.405740392,4.429253934
443,1,12.08094343,0.410337625,4.465843356
444,1,12.16896895,0.415011928,4.502290765
445,1,12.25690359,0.41952179,4.538913787
446,1,12.34503486,0.424191444,4.575537207
447,1,12.44107261,0.421842598,4.61520257
448,1,12.53725219,0.419706476,4.655028791
449,1,12.68661331,0.431665112,4.697662017
450,1,12.83623021,0.443553228,4.740029532
451,1,13.01503745,0.460195186,4.783878869
452,1,13.2108294,0.496599149,4.813698473
453,1,13.40644122,0.533053118,4.843497388
454,1,13.60214991,0.569611001,4.873119848
455,1,13.79774561,0.606305425,4.902857422
456,1,13.99327999,0.642910077,4.932588137
457,1,14.1656375,0.691149305,4.926224826
458,1,14.33784831,0.739340115,4.91984463
459,1,14.50971204,0.787617901,4.913432564
460,1,14.68136341,0.835662927,4.907163898
461,1,14.85294096,0.883662496,4.900873176
462,1,14.98085349,0.913573708,4.886788986
463,1,15.10863269,0.943542857,4.872850795
464,1,15.23642975,0.973358109,4.85892318
465,1,15.36401054,1.003186364,4.844854493
466,1,15.4913951,1.033074667,4.830929377
467,1,15.59744307,1.056023843,4.811948368
468,1,15.70338806,1.07885955,4.792811809
469,1,15.80928887,1.10174865,4.773804231
470,1,15.91502383,1.124526688,4.754639516
471,1,16.02072468,1.147413913,4.735448398
472,1,16.11136292,1.171215538,4.713379389
473,1,16.20190016,1.195174102,4.691159513
474,1,16.29234251,1.218972263,4.668962655
475,1,16.38274959,1.242741255,4.646779164
476,1,16.47299909,1.266437383,4.624758366
477,1,16.61436417,1.294138579,4.593520548
478,1,16.75545595,1.321685952,4.562342778
479,1,16.89641748,1.349221676,4.531212761
480,1,17.03703651,1.376872614,4.500121674
481,1,17.17759011,1.404375534,4.469090598
482,1,17.37173391,1.477589463,4.401606275
483,1,17.56531579,1.550625815,4.334151143
484,1,17.75834015,1.62335202,4.266736979
485,1,17.95066812,1.6958783,4.199794861
486,1,18.14229713,1.768084258,4.132894011
487,1,18.30628305,1.827637269,4.094358625
488,1,18.46995069,1.886940814,4.055931327
489,1,18.63310068,1.94612791,4.01760266
490,1,18.79592806,2.005195764,3.979372001
491,1,18.95844755,2.064294132,3.941233442
492,1,19.10801156,2.09806786,3.887619384
493,1,19.25721269,2.13161567,3.834255057
494,1,19.40620307,2.165220721,3.780970135
495,1,19.55468189,2.198634414,3.727785778
496,1,19.70302124,2.232110169,3.674683312
497,1,19.81001693,2.263670288,3.635513449
498,1,19.91686948,2.295417457,3.596343991
499,1,20.02347783,2.326833787,3.557208033
500,1,20.12996102,2.358318491,3.518084858
501,1,20.23620357,2.389612416,3.478991282
502,1,20.39284499,2.41603879,3.457037743
503,1,20.5491954,2.442529612,3.435050484
504,1,20.70534372,2.468973595,3.413045857
505,1,20.86128937,2.495175224,3.391167167
506,1,21.01707304,2.521497951,3.369115268
507,1,21.2584471,2.561354021,3.323628087
508,1,21.49936683,2.601165282,3.278293068
509,1,21.73964125,2.640933866,3.233113737
510,1,21.97932041,2.680640378,3.188079865
511,1,22.21842407,2.720308409,3.143206626
512,1,22.41609961,2.741794406,3.094441577
513,1,22.61329417,2.763279748,3.045598352
514,1,22.81014559,2.784790138,2.996951308
515,1,23.00661193,2.806137036,2.948385149
516,1,23.2026508,2.827544701,2.899867915
517,1,23.38760994,2.821736056,2.88145983
518,1,23.57239963,2.816031859,2.863010926
519,1,23.75710961,2.810329114,2.84454451
520,1,23.94160048,2.804612324,2.826049899
521,1,24.12602249,2.798773181,2.807546567
522,1,24.32653376,2.814800139,2.780986548
523,1,24.52693648,2.830584196,2.754729643
524,1,24.72685236,2.846518404,2.728164618
525,1,24.92666007,2.862211231,2.701903594
526,1,25.12599193,2.877929806,2.675342212
527,1,25.30349313,2.814523939,2.669518345
528,1,25.48084579,2.751230684,2.663376097
529,1,25.65852418,2.687895337,2.657503136
530,1,25.83618653,2.624693078,2.651328458
531,1,26.01385328,2.56150505,2.645109619
532,1,26.1547733,2.536353029,2.633275633
533,1,26.29550482,2.511353357,2.621437799
534,1,26.43645548,2.486403077,2.609621034
535,1,26.5772673,2.461388848,2.59784447
536,1,26.71785721,2.436492708,2.585785229
537,1,26.86287859,2.385918044,2.630833907
538,1,27.00799778,2.335428305,2.675784882
539,1,27.15331654,2.284656139,2.720848744
540,1,27.29904548,2.233898418,2.766117474
541,1,27.44474295,2.183162757,2.811164212
542,1,27.53803533,2.14001342,2.86714589
543,1,27.63147302,2.096912219,2.92319425
544,1,27.72499617,2.053646786,2.979172724
545,1,27.8187763,2.010268199,3.035378303
546,1,27.9127191,1.966813264,3.091658603
547,1,27.95810612,1.937495778,3.147505736
548,1,28.00364921,1.908027192,3.203425571
549,1,28.0491925,1.878513489,3.259392309
550,1,28.09485602,1.849099926,3.315414127
551,1,28.1405376,1.819515786,3.371491787
552,1,28.18736842,1.799236482,3.447327871
553,1,28.23413114,1.778862099,3.523097458
554,1,28.28107363,1.75860265,3.598928044
555,1,28.32798288,1.738280249,3.674973269
556,1,28.37508214,1.717866719,3.750953183
557,1,28.31779354,1.656135866,3.796715204
558,1,28.26048333,1.594183951,3.842459223
559,1,28.20297806,1.53217531,3.888464833
560,1,28.14540754,1.469887131,3.934591439
561,1,28.08758734,1.407637801,3.980686536
562,1,28.07130959,1.325836363,4.036235547
563,1,28.05495203,1.243865588,4.091797641
564,1,28.03863775,1.161636592,4.147677238
565,1,28.02217304,1.079227937,4.203562422
566,1,28.00565431,0.996599422,4.259610001
567,1,27.88225617,0.929365141,4.328592281
568,1,27.75852321,0.86191967,4.397797606
569,1,27.63431221,0.794243585,4.467211137
570,1,27.50974497,0.72648578,4.536837014
571,1,27.38471343,0.658366299,4.606684195
572,1,27.29322443,0.578965719,4.653150804
573,1,27.20145923,0.499380713,4.699773684
574,1,27.10946338,0.419671868,4.746408711
575,1,27.01714274,0.339717512,4.793345334
576,1,26.92452544,0.259710067,4.840427491
577,1,26.78466686,0.27592745,4.881018905
578,1,26.64470588,0.292282052,4.921643002
579,1,26.4420867,0.300369124,4.970751285
580,1,26.23903434,0.308568323,5.019442018
581,1,26.08744954,0.240518822,5.070622072
582,1,25.93889286,0.1605268,5.155143455
583,1,25.76269542,0.175013685,5.232179608
584,1,25.58619147,0.189643122,5.309213775
585,1,25.40928885,0.204377998,5.386213577
586,1,25.2318992,0.219044822,5.463354638
587,1,25.07096134,0.233339322,5.548957179
588,1,24.95473222,0.230833747,5.632523072
589,1,24.83822419,0.228357907,5.716045996
590,1,24.72153569,0.22595089,5.799824924
591,1,24.60446715,0.223837268,5.883524431
592,1,24.49719939,0.235122993,5.933169579
593,1,24.38584344,0.246731684,5.983421408
594,1,24.27429161,0.258490435,6.033342438
595,1,24.16258804,0.27045942,6.083245397
596,1,24.05077876,0.282233711,6.133452439
597,1,23.95017596,0.291711516,6.194635611
598,1,23.85441571,0.307249836,6.25481541
599,1,23.75864277,0.322876943,6.314963818
600,1,23.6626438,0.338496672,6.374936033
