frame,id,3d_x,3d_y,3d_z
1,1,24.59960571,14.98910028,0.491089705
2,1,24.56245906,14.8802211,0.494803796
3,1,24.52510099,14.77121605,0.498499152
4,1,24.48763699,14.66210742,0.502193477
5,1,24.45001585,14.55286201,0.505861524
6,1,24.41223254,14.44352555,0.509537901
7,1,24.38817075,14.36945394,0.515038107
8,1,24.3642064,14.29540586,0.520640432
9,1,24.34002368,14.2211956,0.526258723
10,1,24.31574574,14.14703949,0.531768547
11,1,24.29159293,14.07268719,0.537388007
12,1,24.25705964,14.00665669,0.53806775
13,1,24.22240853,13.94063922,0.538542401
14,1,24.18762788,13.87467394,0.539226013
15,1,24.15279981,13.80857979,0.539682463
16,1,24.11796417,13.74244829,0.540368608
17,1,24.07364605,13.69567444,0.552285526
18,1,24.02926907,13.64873406,0.564218074
19,1,23.98475057,13.60185887,0.576168185
20,1,23.94011781,13.55480681,0.588126083
21,1,23.89552262,13.50769783,0.600097196
22,1,23.85873462,13.46145651,0.603035427
23,1,23.82190666,13.41509191,0.605985714
24,1,23.78497106,13.36868417,0.608921399
25,1,23.74810693,13.32223141,0.6119632
26,1,23.71105294,13.2758686,0.614882996
27,1,23.70275864,13.1576675,0.598756573
28,1,23.69421,13.03961141,0.582533441
29,1,23.71099318,12.9307886,0.533667858
30,1,23.7487914,12.81944119,0.53419397
31,1,23.74052692,12.70415101,0.498676297
32,1,23.67786675,12.57714455,0.484324743
33,1,23.63269638,12.44682331,0.518850377
34,1,23.63636127,12.32956254,0.523513764
35,1,23.63276072,12.20893175,0.541876556
36,1,23.6314605,12.09111566,0.542428533
37,1,23.70812847,11.96469576,0.542888166
38,1,23.80135337,11.84203311,0.538727002
39,1,23.90398788,11.72285209,0.523225721
40,1,24.01883693,11.6021403,0.531619701
41,1,24.13458824,11.48101806,0.542800585
42,1,24.19514541,11.37212142,0.562336867
43,1,24.23705303,11.26197671,0.567519347
44,1,24.2828982,11.15103556,0.581138428
45,1,24.32151023,11.04081782,0.582204116
46,1,24.37146583,10.93183336,0.588005091
47,1,24.42729965,10.84790944,0.591770409
48,1,24.4832699,10.76403387,0.595658803
49,1,24.53926093,10.68003774,0.59945459
50,1,24.59531943,10.59621126,0.603378706
51,1,24.64952436,10.51239655,0.603881277
52,1,24.70448653,10.39676957,0.63469934
53,1,24.755913,10.28534633,0.638806083
54,1,24.81198068,10.17737797,0.630135199
55,1,24.83212267,10.058041,0.642662428
56,1,24.8552087,9.941682621,0.642640839
57,1,24.95032799,9.886225252,0.672161107
58,1,24.99766033,9.820843634,0.704254494
59,1,25.09186098,9.769276003,0.712370785
60,1,25.18710621,9.715295472,0.733747948
61,1,25.28250203,9.661180173,0.755195287
62,1,25.31674075,9.599076519,0.725566591
63,1,25.35090138,9.536955208,0.695869364
64,1,25.38506695,9.475023972,0.666081044
65,1,25.41913989,9.413188555,0.636221582
66,1,25.46400699,9.347436519,0.633796498
67,1,25.51627848,9.25014223,0.631879116
68,1,25.56857362,9.152959173,0.62982632
69,1,25.62089809,9.055603687,0.627880239
70,1,25.65321046,8.963718367,0.584409321
71,1,25.70424191,8.871073537,0.561362242
72,1,25.72273704,8.736962589,0.583617853
73,1,25.7452106,8.59134591,0.657225758
74,1,25.76529728,8.453834554,0.692512947
75,1,25.78552434,8.315973099,0.728087776
76,1,25.80567515,8.177801916,0.76369139
77,1,25.87921378,8.091075934,0.80002155
78,1,25.95291683,8.004295433,0.83647465
79,1,26.0267996,7.917345564,0.873054608
80,1,26.10075959,7.830110239,0.909764703
81,1,26.17500269,7.742820429,0.946599723
82,1,26.25802926,7.677776789,1.007939351
83,1,26.31524077,7.615368006,1.038642539
84,1,26.37246212,7.552764963,1.069444955
85,1,26.42975447,7.490209093,1.10019451
86,1,26.48723152,7.427518176,1.131141299
87,1,26.56122368,7.328168187,1.161803309
88,1,26.63998386,7.2308451,1.187653743
89,1,26.71891473,7.133600306,1.213739648
90,1,26.79797007,7.035999448,1.239796492
91,1,26.8772068,6.938341022,1.266076468
92,1,26.97194811,6.836368666,1.346220411
93,1,27.06694249,6.734000479,1.426830691
94,1,27.16238657,6.631299018,1.50765215
95,1,27.25812041,6.528221135,1.588804278
96,1,27.35427114,6.424785957,1.670307266
97,1,27.43244443,6.351278247,1.733479023
98,1,27.51085421,6.277471051,1.796862529
99,1,27.58951817,6.203571604,1.860419711
100,1,27.66835055,6.129341736,1.924162486
101,1,27.74744369,6.055038889,1.988097856
102,1,27.80005469,5.957645168,2.024572421
103,1,27.85263282,5.860038909,2.061322162
104,1,27.90548951,5.762270848,2.098067681
105,1,27.95841163,5.664389902,2.135065414
106,1,28.01152141,5.566330721,2.172209454
107,1,28.05626517,5.456381391,2.250125192
108,1,28.08099815,5.364034747,2.256431687
109,1,28.15346397,5.283237839,2.255513189
110,1,28.29260092,5.184386265,2.358084447
111,1,28.40510662,5.092942311,2.417813336
112,1,28.4226646,4.993083658,2.440970187
113,1,28.49033267,4.887267889,2.515804973
114,1,28.50802144,4.779324504,2.563609108
115,1,28.52564592,4.671263156,2.611617016
116,1,28.55751346,4.569776204,2.646925202
117,1,28.56529667,4.460120003,2.673004692
118,1,28.57302492,4.350233012,2.699307087
119,1,28.58562788,4.238722628,2.733228142
120,1,28.59822087,4.127110909,2.767271117
121,1,28.61084153,4.015152571,2.801453148
122,1,28.60711012,3.880502585,2.856654905
123,1,28.5944114,3.751037439,2.890167971
124,1,28.58960807,3.617100826,2.940826456
125,1,28.57532173,3.488673645,2.968895192
126,1,28.58723424,3.363792068,3.00073873
127,1,28.5568848,3.253681664,3.050254921
128,1,28.54801194,3.160199035,3.062079202
129,1,28.52848518,3.05291093,3.108216188
130,1,28.50884926,2.945379276,3.154549696
131,1,28.48908487,2.837728114,3.201071071
132,1,28.47381708,2.753017006,3.228976343
133,1,28.45083294,2.673040514,3.238704467
134,1,28.42773319,2.593141146,3.248270694
135,1,28.40460781,2.513139991,3.258004789
136,1,28.38143038,2.432921516,3.267738598
137,1,28.30394683,2.349842966,3.285725353
138,1,28.12755743,2.244306701,3.31485065
139,1,28.02515369,2.219394588,3.330808301
140,1,28.02425546,1.986845804,3.468933818
141,1,28.02312789,1.768601971,3.479393047
142,1,27.91050334,1.801689137,3.476255717
143,1,27.7978667,1.835054793,3.473254176
144,1,27.61441354,1.892726701,3.477926447
145,1,27.43101673,1.950387208,3.482636255
146,1,27.2536992,2.073527661,3.480217135
147,1,27.09587991,2.194588777,3.493366893
148,1,26.94584529,2.322691571,3.504601532
149,1,26.79613961,2.450831405,3.515902728
150,1,26.64043439,2.587877078,3.527088459
151,1,26.48499017,2.725015764,3.538178833
152,1,26.40127717,2.813778908,3.554446736
153,1,26.29335637,2.916052703,3.572462152
154,1,26.18542329,3.018694674,3.590393144
155,1,26.08666186,3.149266317,3.604735175
156,1,25.98820012,3.279955709,3.618848405
157,1,25.89613878,3.385743139,3.635247152
158,1,25.80423822,3.49169841,3.651707487
159,1,25.70352109,3.577706498,3.670883877
160,1,25.60275084,3.663754858,3.690132233
161,1,25.51562554,3.742778765,3.708229084
162,1,25.43618875,3.822208504,3.72928813
163,1,25.35744,3.896276488,3.750710194
164,1,25.27865381,3.970414222,3.77206658
165,1,25.1897305,4.067266367,3.792306823
166,1,25.10089521,4.164039248,3.812606747
167,1,25.02755813,4.226890905,3.823384104
168,1,24.95428082,4.289651961,3.834147211
169,1,24.88116157,4.352576738,3.844876087
170,1,24.80796058,4.415535543,3.855580022
171,1,24.73492906,4.478441957,3.866129479
172,1,24.66395518,4.630430243,3.850322851
173,1,24.61929032,4.779735478,3.858170493
174,1,24.55144495,4.913908665,3.907136159
175,1,24.36539828,5.02888201,3.956035169
176,1,24.21614455,5.143687407,4.02953369
177,1,24.08638083,5.350181321,4.044028754
178,1,23.96732389,5.558243198,4.059196317
179,1,23.84126388,5.765146426,4.074242704
180,1,23.75168856,5.970077785,4.118479761
181,1,23.6541692,6.175553733,4.156218506
182,1,23.55377594,6.333372803,4.175394597
183,1,23.47149872,6.498720947,4.174993462
184,1,23.38151475,6.657952398,4.194781533
185,1,23.28828096,6.818008761,4.208637793
186,1,23.18459712,6.973055896,4.237795428
187,1,23.09632501,7.106534569,4.262843962
188,1,22.99649355,7.236214311,4.297632136
189,1,22.91141806,7.369263177,4.327727182
190,1,22.82633982,7.502634426,4.357477988
191,1,22.7523632,7.639539661,4.378323815
192,1,22.70235119,7.778428829,4.387488526
193,1,22.64391934,7.912937308,4.411440146
194,1,22.58078011,8.051253335,4.414467316
195,1,22.53287274,8.186076159,4.444567339
196,1,22.48799473,8.322634663,4.468923419
197,1,22.42000807,8.534433304,4.487140473
198,1,22.39033098,8.739335638,4.568731745
199,1,22.30434043,8.938312486,4.641198672
200,1,22.20876632,9.146372116,4.660994497
201,1,22.15333029,9.352381175,4.72380311
202,1,22.09412088,9.573283405,4.807134554
203,1,22.090421,9.806678405,4.868247558
204,1,22.0849687,10.04371897,4.908236414
205,1,22.07942708,10.27627961,4.976641257
206,1,22.07017265,10.50650035,5.059206349
207,1,22.03345822,10.68934933,5.15827382
208,1,21.99257911,10.87553363,5.236520729
209,1,21.96021066,11.06057531,5.334069745
210,1,21.91761275,11.24575139,5.424824847
211,1,21.88033511,11.43524362,5.495608376
212,1,21.88711222,11.5806669,5.574349371
213,1,21.89371478,11.72666854,5.652478395
214,1,21.90016467,11.87310204,5.730131111
215,1,21.90645435,12.01986376,5.807075653
216,1,21.91257874,12.16717433,5.883522391
217,1,21.8942527,12.40804052,5.994602965
218,1,21.87566035,12.65004208,6.104303358
219,1,21.85680949,12.89292709,6.212408024
220,1,21.83770866,13.13677706,6.319134034
221,1,21.81832869,13.38171939,6.424215632
222,1,21.88902053,13.53924421,6.571880745
223,1,21.95931527,13.69767093,6.718355824
224,1,22.02928906,13.85694732,6.863740527
225,1,22.09895499,14.01723309,7.00777626
226,1,22.16822459,14.17824926,7.150614423
227,1,22.19070806,14.29274344,7.303903049
228,1,22.21298358,14.40782681,7.456370735
229,1,22.23513344,14.5237569,7.607847229
230,1,22.25696301,14.64025743,7.758605427
231,1,22.27855413,14.75758723,7.908473124
232,1,22.31210544,14.87161384,8.016102701
233,1,22.34550925,14.98607673,8.123067694
234,1,22.3786556,15.10095258,8.229361436
235,1,22.41175306,15.21627826,8.334872644
236,1,22.44470054,15.33202431,8.439710762
237,1,22.47475877,15.4455567,8.541563773
238,1,22.50480295,15.55961206,8.642738569
239,1,22.53454405,15.673961,8.743294804
240,1,22.56420717,15.78881779,8.843051864
241,1,22.59352143,15.90394429,8.942299551
242,1,22.62227331,16.0817032,9.06130883
243,1,22.65075836,16.25998973,9.179045531
244,1,22.67890063,16.43904051,9.29556006
245,1,22.70675242,16.61861426,9.410687079
246,1,22.73438008,16.7989204,9.524582882
247,1,22.70923442,16.93746027,9.681625688
248,1,22.68369127,17.07692492,9.83742213
249,1,22.65776944,17.21717244,9.991993927
250,1,22.63149632,17.35805895,10.145476
251,1,22.60482558,17.49984226,10.29757412
252,1,22.6196222,17.62141628,10.43375632
253,1,22.63428149,17.74376959,10.56892939
254,1,22.64859554,17.86641397,10.70323186
255,1,22.66277336,17.98982389,10.83651638
256,1,22.67660655,18.11351044,10.96892535
257,1,22.67597206,18.23812843,11.09210939
258,1,22.67518107,18.36309267,11.21442934
259,1,22.67420049,18.48866529,11.33580867
260,1,22.67306545,18.61457069,11.45631964
261,1,22.67174263,18.74107153,11.575884
262,1,22.67284532,18.83912309,11.67770627
263,1,22.67384998,18.93761844,11.77889839
264,1,22.67469161,19.03626546,11.87953855
265,1,22.6753861,19.13534045,11.97954583
266,1,22.67601876,19.23457888,12.0789992
267,1,22.68533982,19.32109786,12.19248167
268,1,22.69444079,19.40807456,12.30537485
269,1,22.70354154,19.49515967,12.41776157
270,1,22.71242193,19.58269761,12.52955522
271,1,22.72130369,19.67033811,12.64084151
272,1,22.72285204,19.74521946,12.71641906
273,1,22.72428669,19.82013923,12.79180228
274,1,22.72577923,19.89532185,12.86679911
275,1,22.72713327,19.97067294,12.94145205
276,1,22.72841351,20.04617261,13.01565693
277,1,22.7321814,20.13574346,13.06407775
278,1,22.73593805,20.22541555,13.11206847
279,1,22.73950998,20.31532851,13.15979311
280,1,22.74311259,20.40517893,13.20713579
281,1,22.74663932,20.49514435,13.25415337
282,1,22.74251881,20.64322877,13.30965513
283,1,22.73827575,20.7913196,13.36438631
284,1,22.7338091,20.93970318,13.41835841
285,1,22.72930828,21.08807745,13.47177043
286,1,22.72457919,21.23672729,13.52432549
287,1,22.7489671,21.33070029,13.59850729
288,1,22.77319384,21.42480256,13.67212886
289,1,22.79736802,21.519062,13.74539053
290,1,22.82142892,21.61345462,13.81809317
291,1,22.84539018,21.70799096,13.89043845
292,1,22.86576484,21.81398587,13.94471175
293,1,22.88595437,21.9199565,13.99858851
294,1,22.90599374,22.02615683,14.05197178
295,1,22.92590257,22.1324483,14.10491272
296,1,22.94568133,22.23882831,14.15741288
297,1,22.94970587,22.3221694,14.19342179
298,1,22.95369498,22.40570158,14.22912689
299,1,22.95744204,22.48915815,14.26453247
300,1,22.9613269,22.57264416,14.29978778
301,1,22.96510431,22.65616423,14.33479514
302,1,22.96191266,22.73010636,14.3667328
303,1,22.95866576,22.80394178,14.3985238
304,1,22.9554422,22.87783153,14.43021104
305,1,22.95207237,22.9518667,14.46155273
306,1,22.94878515,23.02582008,14.49274515
307,1,22.93509453,23.07513522,14.50778705
308,1,22.92139844,23.12446148,14.52275278
309,1,22.90767722,23.17393374,14.53758968
310,1,22.89397042,23.22328157,14.55240327
311,1,22.88025836,23.2726399,14.567141
312,1,22.87394247,23.37746159,14.53629108
313,1,22.86763239,23.48196691,14.50551664
314,1,22.85712048,23.60736832,14.40318044
315,1,22.84176745,23.72238763,14.19820281
316,1,22.85991133,23.80364201,14.22872745
317,1,22.87499371,23.90461623,14.23124577
318,1,22.91530649,24.02135941,14.35033373
319,1,22.90742163,24.10716503,14.23944379
320,1,22.93541152,24.21165672,14.2526326
321,1,22.93493901,24.30673424,14.22916758
322,1,22.98585841,24.39067326,14.19529738
323,1,23.03646042,24.47450933,14.16168469
324,1,23.08705867,24.558144,14.12796487
325,1,23.13747891,24.64136048,14.09451781
326,1,23.18772196,24.7246934,14.06104115
327,1,23.23291637,24.79833984,14.02706899
328,1,23.27798349,24.87201988,13.99321643
329,1,23.32291573,24.94545188,13.95949583
330,1,23.36773815,25.01859892,13.92581884
331,1,23.41236181,25.09179728,13.89225903
332,1,23.45664344,25.14959328,13.87130126
333,1,23.50076443,25.20730291,13.85028605
334,1,23.54477118,25.26485544,13.82944128
335,1,23.5886703,25.32243349,13.80849036
336,1,23.63250781,25.37996649,13.78766062
337,1,23.66671656,25.42927952,13.77411612
338,1,23.70093923,25.47853542,13.7606717
339,1,23.73495944,25.52787797,13.7471842
340,1,23.76900289,25.57701131,13.7336682
341,1,23.80295665,25.62613344,13.72024727
342,1,23.82933678,25.67789107,13.70385481
343,1,23.85566733,25.72963495,13.6874746
344,1,23.88190545,25.78141743,13.67106381
345,1,23.9080994,25.83300799,13.65463097
346,1,23.93425041,25.88459686,13.63829933
347,1,23.91539793,25.99220036,13.59617177
348,1,23.88758122,26.09829087,13.56136261
349,1,23.84064611,26.20349141,13.55764428
350,1,23.78107951,26.29721715,13.48561805
351,1,23.81919723,26.41251968,13.40530772
352,1,23.92861242,26.55790638,13.38014687
353,1,23.98942724,26.69168403,13.35493272
354,1,24.07298705,26.83087342,13.32652578
355,1,24.07413621,26.94582438,13.2765856
356,1,24.08361715,27.07139704,13.29337979
357,1,24.06638045,27.18800417,13.28406129
358,1,24.04134221,27.29698494,13.23480811
359,1,24.00705636,27.40614217,13.20573154
360,1,23.99954446,27.52575495,13.2027298
361,1,23.96566625,27.6325406,13.15868458
362,1,23.93928055,27.69814249,13.13114222
363,1,23.90038874,27.75713119,13.08218672
364,1,23.89205014,27.81969585,13.00410163
365,1,23.87001915,27.88645004,12.98012351
366,1,23.84803125,27.95326391,12.95611766
367,1,23.81082274,27.95458051,12.95246364
368,1,23.74204553,27.94630661,12.93939542
369,1,23.66403379,27.89329891,12.94641092
370,1,23.61016064,27.84620546,12.95217673
371,1,23.55545249,27.97701856,12.92413683
372,1,23.49058243,28.0432167,12.82012562
373,1,23.45783019,28.13089324,12.80349587
374,1,23.39924523,28.20474814,12.74134347
375,1,23.37871973,28.28741588,12.67581706
376,1,23.33339538,28.3621412,12.6015466
377,1,23.26068369,28.40631891,12.55173412
378,1,23.17893865,28.45237694,12.52793261
379,1,23.10109712,28.49331854,12.46878603
380,1,23.01084352,28.53327737,12.42271416
381,1,22.92353853,28.57511003,12.38389419
382,1,22.83552092,28.57939764,12.36018483
383,1,22.74752351,28.58362652,12.33646696
384,1,22.6595849,28.58780579,12.31273999
385,1,22.57181491,28.59192638,12.28900547
386,1,22.47542666,28.59622626,12.27867979
387,1,22.40121153,28.58210549,12.27423839
388,1,22.32701246,28.56799771,12.26971259
389,1,22.252763,28.55393647,12.2651806
390,1,22.17846766,28.53993744,12.2607231
391,1,22.11152952,28.52911709,12.26432163
392,1,22.0665848,28.53674834,12.24856623
393,1,22.02165115,28.5445079,12.23285087
394,1,21.97672174,28.55212805,12.21718894
395,1,21.93176314,28.55987197,12.20140261
396,1,21.88688359,28.56747455,12.18575265
397,1,21.76807058,28.56798959,12.16792382
398,1,21.64916759,28.56862195,12.15004674
399,1,21.53044557,28.56898912,12.13226435
400,1,21.41168725,28.56957923,12.11438943
401,1,21.29302187,28.57004278,12.09656025
402,1,21.21494208,28.52657079,12.00590389
403,1,21.11981937,28.48540288,11.94824062
404,1,21.04727021,28.460095,11.95333137
405,1,20.92348966,28.42177888,11.94512864
406,1,20.81369406,28.38445433,11.9259791
407,1,20.70804406,28.3278181,11.89368422
408,1,20.59867639,28.26670196,11.83896798
409,1,20.48757549,28.21003492,11.81205376
410,1,20.38424955,28.15385293,11.77932572
411,1,20.28020069,28.09452415,11.72973944
412,1,20.18181385,28.03526841,11.70369132
413,1,20.08339147,27.97572887,11.67770138
414,1,19.98475753,27.91613551,11.6514283
415,1,19.88597874,27.856659,11.62515716
416,1,19.78705722,27.79711751,11.59860324
417,1,19.69576703,27.75115949,11.5724639
418,1,19.60437581,27.70512355,11.54622488
419,1,19.51282152,27.65902014,11.51971328
420,1,19.42129635,27.61296661,11.49322764
421,1,19.32976267,27.56672649,11.46668286
422,1,19.26460417,27.52347915,11.4504207
423,1,19.19938406,27.48013319,11.43431096
424,1,19.13407013,27.43687729,11.41793439
425,1,19.06875114,27.39363523,11.40166935
426,1,19.00328129,27.35037332,11.38517731
427,1,18.93213822,27.30867789,11.37967682
428,1,18.86070734,27.26697754,11.37397383
429,1,18.78940053,27.22514837,11.36828543
430,1,18.71790868,27.1833445,11.36273456
431,1,18.64633773,27.14165036,11.3569398
432,1,18.58753162,27.12405634,11.3376457
433,1,18.52863701,27.10643764,11.31833246
434,1,18.46982933,27.08869269,11.29903856
435,1,18.41113289,27.07116135,11.2796431
436,1,18.35223041,27.05337942,11.26030846
437,1,18.1399721,27.04372574,11.20330489
438,1,17.90800743,27.03508909,11.16914418
439,1,17.84974098,26.98953381,11.17457077
440,1,17.6892547,26.84772858,10.98869189
441,1,17.64543333,26.84511702,10.74508618
442,1,17.47351445,26.89282311,10.75002852
443,1,17.30178511,26.94074603,10.7548883
444,1,17.1481241,26.99432385,10.7809259
445,1,16.99451768,27.0479685,10.80680682
446,1,16.85583857,27.1034326,10.83501424
447,1,16.74938277,27.21397024,10.8447384
448,1,16.65623672,27.32718575,10.86233591
449,1,16.56334373,27.44046115,10.87958946
450,1,16.49466702,27.55050048,10.86887295
451,1,16.42621643,27.66040977,10.8579969
