frame,id,3d_x,3d_y,3d_z
452,1,16.35512935,27.75149577,10.84781471
453,1,16.28420568,27.84260166,10.83749573
454,1,16.2163382,27.93270229,10.82121592
455,1,16.14860761,28.02270388,10.80495066
456,1,16.0768711,28.11448672,10.79982579
457,1,15.99728123,28.1025547,10.8297147
458,1,15.91499878,28.08764506,10.8459863
459,1,15.83264962,28.07252075,10.86227341
460,1,15.72784512,28.06272851,10.91365239
461,1,15.62289411,28.05289552,10.96501212
462,1,15.50284895,28.10504245,10.93567099
463,1,15.38315789,28.15770423,10.90621701
464,1,15.32028909,28.22792734,10.95017555
465,1,15.25753081,28.29815832,10.99387393
466,1,15.21474625,28.35597896,10.96995167
467,1,15.16686462,28.38042384,10.95739424
468,1,15.09443228,28.40089713,10.93059527
469,1,15.02205304,28.42104826,10.90381951
470,1,14.9183189,28.43741727,10.86495202
471,1,14.81468472,28.45364808,10.82612382
472,1,14.70145866,28.43988952,10.77617594
473,1,14.58833023,28.42579974,10.7262791
474,1,14.47182782,28.41066953,10.67096478
475,1,14.35543114,28.39522799,10.61570725
476,1,14.24704298,28.38427192,10.58031635
477,1,14.15955467,28.37196672,10.54644868
478,1,14.07053703,28.36097202,10.5178218
479,1,13.98157717,28.34978785,10.48942729
480,1,13.89668687,28.33998298,10.46605826
481,1,13.8117451,28.32993523,10.44275833
482,1,13.72601362,28.33195704,10.42458216
483,1,13.64034495,28.33401538,10.40641745
484,1,13.56584392,28.33499449,10.38227451
485,1,13.49138711,28.33595517,10.35813622
486,1,13.42495689,28.33864308,10.34175982
487,1,13.36188669,28.33277985,10.32853908
488,1,13.28678623,28.3240591,10.30215229
489,1,13.21164507,28.31548432,10.27571694
490,1,13.14660633,28.30412372,10.23549468
491,1,13.08159302,28.29276317,10.19534904
492,1,13.01459873,28.28835392,10.1850033
493,1,12.94773631,28.28383907,10.17470502
494,1,12.88610405,28.28045469,10.16954107
495,1,12.82453272,28.27694176,10.16441838
496,1,12.76714777,28.27237633,10.15370143
497,1,12.69096608,28.26602562,10.14215078
498,1,12.60445606,28.25549427,10.10942508
499,1,12.4875016,28.40086537,10.02373776
500,1,12.47050129,28.41261709,9.971496287
501,1,12.39553746,28.38152076,9.867590469
502,1,12.3520602,28.32928448,9.780440874
503,1,12.26995422,28.29564688,9.778334859
504,1,12.19287955,28.24957016,9.713821405
505,1,12.15092343,28.21305832,9.704245948
506,1,12.14411412,28.17802697,9.709837536
507,1,12.20243225,28.13101157,9.700427202
508,1,12.26088955,28.08386977,9.690992757
509,1,12.30149137,28.20510658,9.682076448
510,1,12.34197503,28.3261115,9.673050697
511,1,12.37991146,28.45957519,9.627978333
512,1,12.47766479,28.6193115,9.50245802
513,1,12.58199037,28.80081508,9.486036334
514,1,12.73029427,28.83105712,9.422287758
515,1,12.90233034,28.85215887,9.320419866
516,1,13.10048579,28.87335419,9.223387769
517,1,13.27143103,28.89956437,9.146796454
518,1,13.44194839,28.92561625,9.070302391
519,1,13.6203467,28.88965809,9.012692932
520,1,13.79862664,28.85359674,8.954918358
521,1,13.94083268,28.76507147,8.910895325
522,1,14.12266401,28.76541024,8.777865306
523,1,14.41782934,28.83021242,8.630419647
524,1,14.6660039,28.78048315,8.513529364
525,1,14.90532685,28.77129388,8.384775705
526,1,15.09853978,28.72227873,8.266157026
527,1,15.28031917,28.67049563,8.134859514
528,1,15.47615287,28.55991732,8.018848147
529,1,15.67207275,28.44939206,7.901916321
530,1,15.85317367,28.40808446,7.766826791
531,1,16.03382477,28.36694074,7.631510728
532,1,16.21232946,28.32387907,7.509524637
533,1,16.39050224,28.28109991,7.387309639
534,1,16.56838717,28.23851281,7.265060928
535,1,16.74598449,28.19634302,7.142571666
536,1,16.9232128,28.15451284,7.020036037
537,1,17.05862658,28.12642948,6.931586366
538,1,17.19362367,28.09840718,6.843056007
539,1,17.32860884,28.07041407,6.754370728
540,1,17.46324399,28.04238323,6.665713587
541,1,17.59779578,28.01453207,6.576959243
542,1,17.72500921,27.98326221,6.542499163
543,1,17.85224946,27.95202063,6.507956916
544,1,17.97939544,27.9207784,6.473252807
545,1,18.10660663,27.88959159,6.438548427
546,1,18.23376202,27.85843073,6.403763973
547,1,18.33419424,27.84649652,6.364222751
548,1,18.43450358,27.83452562,6.324641953
549,1,18.53476886,27.82253067,6.28502359
550,1,18.63495035,27.81050726,6.245367313
551,1,18.73501035,27.79846673,6.205751965
552,1,18.82829328,27.77280958,6.166408261
553,1,18.92157934,27.74722472,6.127095232
554,1,19.01478694,27.72168461,6.087731882
555,1,19.10795478,27.69619675,6.048320089
556,1,19.20107979,27.67074636,6.008780938
557,1,19.32243303,27.69598475,5.951338644
558,1,19.44355642,27.72099114,5.893952438
559,1,19.51246613,27.80483092,5.828949579
560,1,19.6683586,27.79553772,5.776002035
561,1,19.82409117,27.78597645,5.722859615
562,1,19.96349664,27.84137726,5.605406261
563,1,20.10221701,27.89655565,5.488471502
564,1,20.24028282,27.95150802,5.372127731
565,1,20.37756756,28.00639423,5.256437102
566,1,20.51411801,28.06093871,5.141275243
567,1,20.63371387,28.11369277,5.017771981
568,1,20.75272376,28.16618746,4.894878351
569,1,20.87107315,28.21839176,4.77250839
570,1,20.98887325,28.27033349,4.650812479
571,1,21.10600399,28.32203257,4.529717567
572,1,21.16592112,28.352759,4.453070179
573,1,21.22565206,28.38333052,4.376613381
574,1,21.28523518,28.41375763,4.300349411
575,1,21.34459674,28.44402154,4.224270588
576,1,21.40377518,28.47413268,4.148379072
577,1,21.51165327,28.42465911,4.04916607
578,1,21.61932173,28.37550692,3.949784951
579,1,21.72684359,28.32647597,3.850275845
580,1,21.83418746,28.27763887,3.750614881
581,1,21.94126769,28.22904638,3.650822209
582,1,22.03325792,28.17191008,3.602791864
583,1,22.12517409,28.11481985,3.554435034
584,1,22.21712322,28.0577577,3.506083522
585,1,22.3089898,28.00088442,3.457548923
586,1,22.40086711,27.94398058,3.40871524
587,1,22.48122744,27.89860218,3.375280347
588,1,22.56168353,27.85330112,3.341766753
589,1,22.64211046,27.80795325,3.308108353
590,1,22.72252399,27.76281379,3.274439031
591,1,22.80290571,27.71777808,3.240630066
592,1,22.87879116,27.67779788,3.205578301
593,1,22.95460213,27.63812204,3.170438864
594,1,23.03040839,27.59840368,3.135239592
595,1,23.10619327,27.55874922,3.099968391
596,1,23.18188012,27.51928459,3.06462108
597,1,23.24190559,27.49485655,3.039486483
598,1,23.30187717,27.47061015,3.014331481
599,1,23.3618185,27.44630607,2.989241078
600,1,23.42183499,27.4220243,2.96405015
601,1,23.48172168,27.39790023,2.938829303
602,1,23.52661465,27.2634016,2.937258629
603,1,23.55175321,27.1233947,2.94018012
604,1,23.6118128,27.00052554,2.92327242
605,1,23.72362565,26.88199504,2.829056583
606,1,23.98007143,26.80742767,2.754372562
607,1,24.23194197,26.73920226,2.726831782
608,1,24.33668138,26.44473546,2.69782241
609,1,24.39561256,26.12292775,2.573931952
610,1,24.38858957,25.84499649,2.550512604
611,1,24.38219185,25.56285518,2.49019846
612,1,24.43168825,25.36117035,2.446997732
613,1,24.47242453,25.15445778,2.382011963
614,1,24.52790516,24.96016926,2.385426311
615,1,24.56749436,24.75661821,2.349915243
616,1,24.60028195,24.54971173,2.301168005
617,1,24.60566479,24.32461324,2.283717277
618,1,24.62550617,24.10268761,2.25134477
619,1,24.63520084,23.88104469,2.257846705
620,1,24.66531426,23.66426483,2.249420927
621,1,24.67923674,23.44085236,2.220616865
622,1,24.6996779,23.25486606,2.189916438
623,1,24.71898653,23.07065202,2.18830773
624,1,24.72822317,22.88189623,2.163572928
625,1,24.74139587,22.69653376,2.175666109
626,1,24.7891369,22.5201014,2.166308763
627,1,24.79921256,22.29944343,2.155869345
628,1,24.80911373,22.07844077,2.145176232
629,1,24.76775175,21.84195892,2.124090352
630,1,24.77980758,21.62067324,2.093172524
631,1,24.78100389,21.396045,2.056424322
632,1,24.83189605,21.19007565,1.990693779
633,1,24.9050927,20.99203612,1.971626042
634,1,24.97815393,20.794135,1.95215442
635,1,25.04353514,20.59311932,1.87501318
636,1,25.10615822,20.39270563,1.852622081
637,1,25.13944639,20.24096382,1.802483262
638,1,25.15663485,20.08526178,1.783926566
639,1,25.17369692,19.92954067,1.765335452
640,1,25.18939835,19.77347444,1.736307639
641,1,25.2050709,19.61734448,1.70717486
642,1,25.2098086,19.47318691,1.699256946
643,1,25.21448378,19.3288348,1.691310112
644,1,25.21905512,19.18439255,1.683132353
645,1,25.20694088,19.0363896,1.620265615
646,1,25.1946406,18.88853265,1.556899138
647,1,25.19899782,18.77337934,1.517342206
648,1,25.20328398,18.65826184,1.477650627
649,1,25.22105622,18.54618475,1.464649965
650,1,25.23875819,18.43421757,1.451446063
651,1,25.24545121,18.32096246,1.383534985
652,1,25.26546628,18.186888,1.314534723
653,1,25.30817813,18.05766558,1.285404926
654,1,25.35094514,17.92856755,1.256190107
655,1,25.40841798,17.80422395,1.209658698
656,1,25.46578368,17.68026516,1.162860108
657,1,25.42896142,17.50688684,1.087400274
658,1,25.3914712,17.33396235,1.011151738
659,1,25.36489041,17.16111799,0.995311903
660,1,25.3378522,16.98821249,0.979308817
661,1,25.36175153,16.83076791,0.924745979
662,1,25.38124269,16.67221747,0.870645454
663,1,25.40997581,16.51250142,0.867641238
664,1,25.43874437,16.35279408,0.864494981
665,1,25.40176624,16.17775674,0.83933121
666,1,25.36424941,16.00293903,0.813922895
667,1,25.33098422,15.82815582,0.760567753
668,1,25.297346,15.65366465,0.706846323
669,1,25.30350472,15.48576955,0.690968067
670,1,25.30956609,15.31773845,0.674927244
671,1,25.3348751,15.15167448,0.685163289
672,1,25.3477504,15.0473734,0.693674996
673,1,25.34962438,14.940951,0.697020961
674,1,25.35143275,14.83431486,0.700344197
675,1,25.34373979,14.72520672,0.70562662
676,1,25.3360915,14.61590976,0.710938023
677,1,25.33772535,14.45212875,0.717869994
678,1,25.33936788,14.2881275,0.724806437
679,1,25.27696022,14.11194038,0.706564228
680,1,25.21372826,13.93613717,0.688042619
681,1,25.23680689,13.77528075,0.705977062
682,1,25.25134583,13.58840158,0.726899817
683,1,25.26323298,13.40404657,0.721595739
684,1,25.27511339,13.21955345,0.716054497
685,1,25.20534228,13.01589595,0.713802691
686,1,25.13475995,12.81220622,0.711537616
687,1,25.12490741,12.64736037,0.713390797
688,1,25.1150108,12.48220759,0.715210467
689,1,25.09770425,12.31510661,0.719602007
690,1,25.08023666,12.14780157,0.724110689
691,1,25.07410769,11.98231614,0.730440739
692,1,25.06698064,11.82998277,0.736204067
693,1,25.07654578,11.68101685,0.7408261
694,1,25.08609164,11.53188583,0.745424036
695,1,25.08395741,11.38051465,0.748100648
696,1,25.08183098,11.22911823,0.750774309
697,1,25.07356254,11.10861373,0.751073881
698,1,25.0651824,10.98814753,0.751230905
699,1,25.06571055,10.87029239,0.74657302
700,1,25.06614372,10.75236675,0.741847254
701,1,25.06178502,10.63205254,0.74427845
702,1,25.06628732,10.43663675,0.749066206
703,1,25.06647714,10.24105673,0.748697184
704,1,25.08692222,10.04918555,0.749835086
705,1,25.10752073,9.856979421,0.750850349
706,1,25.0402253,9.649658413,0.739065209
707,1,24.99184536,9.414843347,0.725531118
708,1,25.01576335,9.185554939,0.749947984
709,1,25.05368287,8.962389056,0.75685334
710,1,25.09162653,8.738778272,0.763775738
711,1,25.11753169,8.510962349,0.777374719
712,1,25.1155621,8.302239343,0.794119732
713,1,25.09986693,8.091422804,0.807147461
714,1,25.08396137,7.880278776,0.82018779
715,1,25.05171301,7.666714525,0.82896672
716,1,25.0191174,7.452764512,0.837764303
717,1,25.00123061,7.277766972,0.852090926
718,1,24.98302818,7.102476484,0.866499545
719,1,24.97730048,6.92302334,0.904157322
720,1,24.97159893,6.743077095,0.942082644
721,1,24.96650053,6.571457665,0.947831826
722,1,24.96489634,6.429574571,0.951609488
723,1,24.96666635,6.287251648,0.958293351
724,1,24.96842014,6.144875984,0.964985985
725,1,24.96972858,5.99850019,0.984825359
726,1,24.97097813,5.851868229,1.004766343
727,1,24.96698398,5.718968548,1.016975255
728,1,24.96280057,5.585915468,1.029085004
729,1,24.94806568,5.455038729,1.026967438
730,1,24.93310504,5.324070209,1.024818807
731,1,24.93168839,5.189439529,1.041920505
732,1,24.93109537,5.080320578,1.057821137
733,1,24.92473495,4.973106459,1.064082191
734,1,24.91822606,4.865556247,1.070365217
735,1,24.92040747,4.755135396,1.091234352
736,1,24.92254412,4.644305644,1.112193082
737,1,24.87907395,4.551495184,1.071217187
738,1,24.88880165,4.437574603,1.126752431
739,1,24.88778157,4.336603293,1.13412255
740,1,24.88664859,4.235701568,1.141371654
741,1,24.88558228,4.134539176,1.14876619
742,1,24.88960668,4.03471043,1.155343929
743,1,24.88849727,3.93418086,1.161329359
744,1,24.88734719,3.833572097,1.16733108
745,1,24.89074631,3.735030118,1.169288864
746,1,24.89408173,3.636179571,1.171244537
747,1,24.89687326,3.559654018,1.172266563
748,1,24.89964788,3.482962694,1.173276528
749,1,24.90780008,3.404374611,1.182985132
750,1,24.91616734,3.325552006,1.192855268
751,1,24.92437188,3.246623534,1.202894557
752,1,24.92929,3.163055703,1.213427633
753,1,24.93420497,3.079408985,1.223984776
754,1,24.9274362,2.988710101,1.249287517
755,1,24.92077239,2.898043872,1.274966625
756,1,24.91382792,2.807321051,1.300444962
757,1,24.81650565,2.71901107,1.19610733
758,1,24.76372604,2.602092246,1.195787527
759,1,24.73550926,2.545579814,1.189902329
760,1,24.70281969,2.471497301,1.232945131
761,1,24.678323,2.276966688,1.21545399
762,1,24.65372511,2.082373538,1.197717646
763,1,24.44696743,2.03691526,1.139814746
764,1,24.24009341,1.991763038,1.081663847
765,1,23.99763369,1.984859522,1.069023998
766,1,23.75507837,1.977775357,1.056218152
767,1,23.54063337,1.925749134,1.069310809
768,1,23.32574552,1.873706023,1.082517961
769,1,23.12118714,1.832835784,1.068069962
770,1,22.91647095,1.79195032,1.053595094
771,1,22.72029747,1.746789236,1.054320659
772,1,22.53259595,1.745608118,1.052967533
773,1,22.34908971,1.746673833,1.047175908
774,1,22.16568036,1.74764823,1.041435022
775,1,21.98508532,1.763287398,0.99507207
776,1,21.80469132,1.778800814,0.948743335
777,1,21.65719756,1.767901372,0.954769133
778,1,21.50960132,1.756967696,0.960695634
779,1,21.3462482,1.749692691,0.950944434
780,1,21.18285404,1.742394477,0.941160126
781,1,21.0067495,1.726402754,0.952444485
782,1,20.82001683,1.722416151,0.964104492
783,1,20.63562358,1.728411024,0.947285067
784,1,20.4512007,1.734636379,0.930446045
785,1,20.28057109,1.734210455,0.935881074
786,1,20.10990887,1.733866188,0.941219286
787,1,19.930092,1.714552738,0.951262758
788,1,19.75029383,1.695314972,0.961271091
789,1,19.54344337,1.673862957,0.970100078
790,1,19.33650908,1.652534967,0.979180041
791,1,19.15546193,1.636372363,0.979427074
792,1,18.98906785,1.648233745,0.978680822
793,1,18.8257999,1.655172398,0.992761027
794,1,18.6626471,1.662260219,1.006875086
795,1,18.47463963,1.669321291,1.01552311
796,1,18.28673969,1.676713063,1.024145097
797,1,18.12423102,1.667992607,1.024307142
798,1,17.96170732,1.659246542,1.024454803
799,1,17.80655354,1.649235445,1.029615013
800,1,17.65131089,1.639190259,1.034726152
801,1,17.48131444,1.629910288,1.034870987
802,1,17.33316819,1.620743368,1.034694649
803,1,17.21185116,1.611479807,1.03971945
804,1,17.09047763,1.602081907,1.044748093
805,1,16.95980717,1.583947347,1.074335312
806,1,16.82896799,1.56578675,1.103694159
807,1,16.71057996,1.551956413,1.103982576
808,1,16.59228161,1.538233565,1.104195031
809,1,16.47162932,1.52088601,1.114204268
810,1,16.3508859,1.503507079,1.124157758
811,1,16.23991364,1.483410701,1.143246394
812,1,16.15208057,1.46201776,1.162434923
813,1,16.08594774,1.449818027,1.157244566
814,1,16.02687498,1.41432576,1.152537407
815,1,15.99751801,1.353215756,1.226857299
816,1,15.90721327,1.294144368,1.24523923
817,1,15.82750295,1.251932075,1.263575779
818,1,15.78298313,1.238609512,1.251043721
819,1,15.73846126,1.22529319,1.23850846
820,1,15.67343861,1.212506054,1.208714443
821,1,15.60859464,1.199871956,1.178861933
822,1,15.59471983,1.130828966,1.170647899
823,1,15.58080949,1.061801333,1.162406944
824,1,15.58753869,1.048077255,1.128514312
825,1,15.59419177,1.034434703,1.094467945
826,1,15.58733511,0.998914112,1.048121184
827,1,15.58047324,0.963437114,1.001874957
828,1,15.5740232,1.063950169,0.950841263
829,1,15.56766763,1.164196886,0.899998978
830,1,15.57126773,1.169972903,0.867916454
831,1,15.57486491,1.175801899,0.835701993
832,1,15.54876186,1.284866484,0.800051473
833,1,15.52272779,1.393577018,0.764534012
834,1,15.4939906,1.522060493,0.718874969
835,1,15.46535658,1.650394626,0.67357526
836,1,15.50749211,1.783286204,0.622219918
837,1,15.5948314,1.840991032,0.573066177
838,1,15.67121417,1.883350215,0.567767322
839,1,15.76994628,1.947164333,0.562981589
840,1,15.83510903,2.006455824,0.566513314
841,1,15.84632237,2.029162622,0.568949183
842,1,15.87865199,2.092303504,0.571554888
843,1,15.91109269,2.155431203,0.574132094
844,1,15.94335905,2.218530143,0.576685702
845,1,15.97745173,2.291626003,0.549082244
846,1,16.01140255,2.364590736,0.521539619
847,1,16.02593627,2.449391458,0.49363636
848,1,16.03443819,2.523466824,0.497823897
849,1,16.04292344,2.597401941,0.502000695
850,1,16.05150046,2.666811756,0.520538208
851,1,16.06006331,2.736135819,0.539031883
852,1,16.05916478,2.784321579,0.542419039
853,1,16.05826882,2.832380653,0.545800682
854,1,16.05737315,2.880433559,0.549175808
855,1,16.05647552,2.928600709,0.552543386
856,1,16.05558045,2.976641301,0.555905476
857,1,16.05502351,3.006699449,0.559557904
858,1,16.05446103,3.037042227,0.563063953
859,1,16.05390314,3.067144017,0.566568056
860,1,16.05334533,3.097245539,0.570068109
861,1,16.05278533,3.127467104,0.573563026
862,1,16.05155279,3.193532127,0.576728037
863,1,16.05032314,3.259460905,0.579885169
864,1,16.04909414,3.325373813,0.583033338
865,1,16.04786577,3.391270926,0.586172548
866,1,16.04663354,3.457392533,0.589300547
867,1,16.03607551,3.544598505,0.59220654
868,1,16.02557258,3.632056893,0.594956541
869,1,16.01501867,3.719370042,0.597690936
870,1,16.00452537,3.806653329,0.600410726
871,1,15.99397883,3.893911827,0.603113716
872,1,15.9297902,4.021189302,0.601799219
873,1,15.91291867,4.137475427,0.508356477
874,1,15.90431607,4.245376963,0.517116534
875,1,15.87736114,4.348445486,0.525513361
876,1,15.84653856,4.473200369,0.552528131
877,1,15.81316659,4.576246732,0.579563129
878,1,15.80272223,4.649676219,0.585386799
879,1,15.79228233,4.723100627,0.591189757
880,1,15.76806195,4.840395292,0.587826058
881,1,15.74383133,4.957480833,0.584475051
882,1,15.69957352,5.040890008,0.5653396
883,1,15.67360267,5.112461574,0.592033785
884,1,15.63861033,5.191264225,0.591070512
885,1,15.60361169,5.269919681,0.590100589
886,1,15.55525924,5.350978269,0.57825791
887,1,15.49588985,5.390744897,0.566552074
888,1,15.43629669,5.426335429,0.570528849
889,1,15.37684831,5.461924265,0.574493679
890,1,15.16345411,5.463262152,0.598705471
891,1,14.95001028,5.464473193,0.62288286
892,1,14.89357257,5.613990691,0.609712728
893,1,14.83731644,5.763315631,0.59660083
894,1,14.80326426,5.91042952,0.557771554
895,1,14.76937153,6.057197979,0.519168651
896,1,14.7378204,6.211940123,0.56211807
897,1,14.68170044,6.298826713,0.604468036
898,1,14.54730858,6.390346805,0.618169616
899,1,14.39635915,6.391370663,0.632166861
900,1,14.26951989,6.391183184,0.654218864
